国名,中文,日本語,英語（ある場合）,略称（ある場合）,メモ,出典,出典URL（ある場合）,記入日,記入者
香港,糖,糖類,sugars,,食品に含まれる全ての単糖および二糖,香港法第132W章,,25-01-2024,小島
香港,煉奶,練乳,condensed milk,,,香港法第132W章,,25-01-2024,小島
香港,淡奶,エバポレーテッドミルク,evaporated milk,,,香港法第132W章,,25-01-2024,小島
香港,調味料,調味料,flavour and flavouring,,日本語で「香料」に該当することがある。,香港法第132W章,,25-01-2024,小島
香港,此日期前最佳,賞味期限,best before,,,香港法第132W章,,25-01-2024,小島
香港,此日期或之前食用,消費期限,used by,,,香港法第132W章,,25-01-2024,小島
香港,鎂,マグネシウム,Magnesium,,,香港法第132W章,,25-01-2024,小島
香港,磷,リン,Phosphorus,,,香港法第132W章,,25-01-2024,小島
香港,航空過境貨物,航空トランジット貨物,air transit cargo,,,香港法第132H章,,25-01-2024,小島
香港,航空轉運貨物,航空積替貨物,air transhipment cargo,,,香港法第132H章,,25-01-2024,小島
香港,機場貨物轉運區,香港国際空港貨物輸送区,cargo transhipment area of Hong Kong International Airport,,,香港法第132H章,,25-01-2024,小島
香港,過境物品,輸送中物品,article in transit,,,香港法第132H章,,25-01-2024,小島
香港,抗氧化劑,酸化防止剤,antioxidant,,,香港法第132BD章,,26-01-2024,斉藤
台湾,農藥殘留容許量標準,残留農薬許容量基準,,,,,,26-01-2024,斉藤
台湾,緩衝期間,猶予期間,,,,,,26-01-2024,斉藤
中国,特殊食品,特殊食品,,,「保健食品」、「特別医療用途配合食品」、「乳幼児用配合食品」などを指す,,,01-02-2024,藤田
中国,注册,登録,,,,,,02-02-2024,藤田
中国,备案,届出,,,,,,02-02-2024,藤田
中国,预包装食品营养标签通则,包装済み食品栄養ラベル通則,,,,GB28050―2011,,05-02-2024,斉藤
中国,氢化油,水素添加油脂,,,,GB28050―2011,,05-02-2024,斉藤
中国,允许误差,許容誤差,,,,GB28050―2011,,05-02-2024,斉藤
中国,营养声称,栄養強調表示,,,,GB28050―2011,,05-02-2024,斉藤
中国,营养成分功能声称,栄養成分機能強調表示,,,,GB28050―2011,,05-02-2024,斉藤
中国,通用标准,一般標準,General standard,,,GB 16740-1997,https://openstd.samr.gov.cn/bzgk/gb/newGbInfo?hcno=286F31151D4216A553D683DF744C409F,15-03-2024,小島
中国,集中用餐,集団給食,,,集中用餐单位＝集団給食事業,規制記事F3027064,,15-05-2024,小島
台湾,鮮乳,鮮乳(原文のまま)＋注釈,,,※鮮乳は同規定において「生乳を原料として加熱殺菌し、包装して冷蔵し飲用としたもの」と定義されている。,台湾記事F3056847,,12-06-2024,斉藤
台湾,保久乳,ロングライフミルク（保久乳）,,,,台湾記事F3056847,,12-06-2024,斉藤
台湾,調味乳,フレーバーミルク（調味乳）,,,,台湾記事F3056847,,12-06-2024,斉藤
中国,纳入,収載,,,,中国記事F3060747,,12-06-2024,斉藤
台湾,棉子,ワタの種子,cotton seeds,,,台湾記事F3072823,,20-06-2024,加藤
中国,香精,香料製剤（香精）,,,,食品添加物使用標準GB 2760-2024,,08-07-2024,斉藤
中国,酸度调节剂,pH調整剤,,,,食品添加物使用標準GB 2760-2024,,10-07-2024,斉藤
中国,抗结剂,固結防止剤,,,,食品添加物使用標準GB 2760-2024,,10-07-2024,斉藤
中国,抗氧化剂,酸化防止剤,,,,食品添加物使用標準GB 2760-2024,,10-07-2024,斉藤
中国,膨松剂,膨張剤,,,,食品添加物使用標準GB 2760-2024,,10-07-2024,斉藤
中国,胶基,ガムベース,,,,食品添加物使用標準GB 2760-2024,,10-07-2024,斉藤
中国,护色剂,発色剤,,,,食品添加物使用標準GB 2760-2024,,10-07-2024,斉藤
中国,酶制剂,酵素製剤,,,,食品添加物使用標準GB 2760-2024,,10-07-2024,斉藤
中国,增味剂,風味増強剤,,,,食品添加物使用標準GB 2760-2024,,10-07-2024,斉藤
中国,面粉处理剂,小麦粉処理剤,,,,食品添加物使用標準GB 2760-2024,,10-07-2024,斉藤
中国,被膜剂,光沢剤,,,,食品添加物使用標準GB 2760-2024,,10-07-2024,斉藤
中国,水分保持剂,保水剤,,,,食品添加物使用標準GB 2760-2024,,10-07-2024,斉藤
中国,防腐剂,保存料,,,,食品添加物使用標準GB 2760-2024,,10-07-2024,斉藤
中国,稳定剂和凝固剂,安定剤および凝固剤,,,,食品添加物使用標準GB 2760-2024,,10-07-2024,斉藤
中国,增稠剂,増粘剤,,,,食品添加物使用標準GB 2760-2024,,10-07-2024,斉藤
中国,带入原则,持ち越し（带入）原則,,,キャリーオーバーのこと,食品添加物使用標準GB 2760-2024,,12-07-2024,斉藤
台湾,納豆膠,納豆菌粘質物,,,,F3104723,,12-07-2024,斉藤
台湾,餐飲業,飲食業,,,,F3279971など,,30-10-2024,斉藤
中国,再制蛋,再加工卵,,,"鳥類の新鮮な卵を原料として、補助材料を添加,または添加せずに盐，碱，糟，卤などの異なる技術で加工した卵製品",F3346489、「食品添加物使用標準GB 2760-2024」の「表E.1　食品分類体系」,,13-12-2024,斉藤
中国,特殊膳食用食品,特別用途食品,,,原文併記,F3350195など,,16-12-2024,斉藤
中国,调制奶油粉,調製クリームパウダー,,,,F3350195など,,16-12-2024,斉藤
中国,区域价值成分,付加価値基準（RVC）,,,,F3354756,,18-12-2024,斉藤
中国,「商品名称及编码协调制度」（HS）编码,「商品の名称および分類についての統一システム」（HS）コード,,,締約国での生産により価値が付加され、この付加された価値が基準値以上の場合に実質的変更が行われたとする考え方です。 ,F3354756,,18-12-2024,斉藤
台湾,黏稠劑(糊料),増粘剤（糊料）,Pasting Agents,,,食品添加物業者自主管理ハンドブック,,23-12-2024,斉藤
台湾,結著劑,凝固剤,Coagulating Agents,,,食品添加物業者自主管理ハンドブック,,23-12-2024,斉藤
台湾,載體,キャリア,Carriers,,機能的特性を変更または増加させることなく、栄養素またはその他の食品添加物に対する溶解、希釈、または分散、およびその他の物理的影響を与えるために使用される物質,食品添加物業者自主管理ハンドブック,,23-12-2024,斉藤
台湾,胡椒基丁醚,ピペロニルブトキシド,piperonyl butoxide,,ベンゾジオキソール誘導体およびエーテルの一種。可燃性を持つ黄色から茶色の油状液体で、水には溶けない。,食品添加物業者自主管理ハンドブック,,23-12-2024,斉藤
